True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age_Group,Feature_Age,Feature_Education_Level_Graduate
0,0,0.26639531575073255,557,46225,3,0,1,0,385185,True,False,False,0,False,False,False,False,1,37,False
0,1,0.5042040781081943,712,107146,0,0,0,0,269287,True,False,True,0,False,False,False,False,0,63,False
0,0,0.35713018801121404,605,52676,0,0,0,0,428227,False,False,False,0,False,False,False,False,0,74,False
1,0,0.46148834033010605,630,141173,2,1,1,0,167849,False,False,False,0,False,False,False,False,0,68,False
0,0,0.48028126923542097,783,26283,0,0,0,0,173624,False,False,False,1,False,True,False,True,1,32,False
0,1,0.5245720121873543,741,71489,3,0,0,0,71043,True,False,False,0,False,False,False,False,1,55,False
0,0,0.3811536280507944,612,62349,0,0,0,0,419255,False,False,False,0,False,False,False,False,0,76,True
0,1,0.6247450800444198,816,136780,0,0,1,0,53087,False,True,False,0,False,False,True,True,0,76,False
1,1,0.6487028027515658,826,116212,4,0,0,0,77094,False,True,False,0,False,False,False,False,0,82,False
1,1,0.5219932658409538,655,66993,0,0,1,0,63765,True,False,False,0,False,False,False,False,0,64,False
0,1,0.8134079051416342,818,161983,0,0,0,0,70044,True,False,False,0,False,False,False,False,1,39,False
1,0,0.4187010972616189,678,31773,3,0,0,0,91429,False,False,False,0,False,False,False,False,1,31,False
0,0,0.4608968491459727,846,85233,3,0,0,0,329629,False,False,False,0,False,False,True,False,1,37,False
0,0,0.35008951003867655,693,162860,0,1,0,0,265261,False,False,False,0,False,False,True,False,0,73,True
1,1,0.592397847647436,660,148434,0,0,0,0,305495,False,True,False,0,False,False,False,True,1,44,False
1,0,0.3930123478806836,645,33219,0,0,0,0,352237,False,False,False,0,False,False,False,False,1,27,True
0,1,0.6793159021630816,824,98910,0,0,0,0,336437,True,False,False,0,False,False,False,False,1,41,False
0,1,0.5151604971998752,644,71962,0,0,1,0,273051,False,False,False,0,False,False,False,False,0,81,False
0,0,0.3655410744333192,719,29250,3,0,0,0,336686,True,False,False,0,False,False,False,False,1,28,False
0,0,0.32245161210695594,574,72884,3,0,0,0,316668,False,False,False,0,False,False,False,False,0,69,True
0,0,0.24998431086840878,501,102301,0,0,1,1,426714,False,False,False,2,False,False,False,False,1,32,False
0,0,0.48704803765446175,704,54516,3,0,1,0,387162,False,False,False,0,False,False,False,False,2,22,False
0,1,0.6514635693128842,621,166560,4,0,2,0,51420,False,False,False,1,False,False,False,False,0,71,False
0,0,0.2375554362041454,558,86429,4,1,1,0,278339,False,False,False,0,False,False,False,False,1,50,True
1,0,0.30821096405319637,558,54477,3,0,0,0,123736,False,False,False,0,False,False,False,False,0,79,True
0,0,0.364755648078955,541,60889,0,0,0,0,131922,False,False,False,0,False,False,False,False,0,74,False
0,1,0.5355929962870021,793,26895,0,0,0,0,205043,True,False,False,0,False,False,False,False,1,32,False
1,1,0.6917297691938007,745,117390,0,0,0,0,279256,False,False,False,0,False,False,False,False,2,24,True
0,0,0.2693285420637055,591,99523,0,0,0,1,421880,False,False,True,0,False,False,False,False,0,81,False
1,1,0.5631252184408325,725,93669,0,0,1,0,160806,False,True,False,0,False,True,False,True,1,59,False
0,0,0.43448874421575806,572,137739,4,0,1,0,182698,False,False,False,0,True,False,False,False,0,70,False
0,0,0.4011142467157129,561,64941,0,0,1,0,315362,False,False,False,0,False,False,False,False,0,71,False
1,1,0.6733332963007299,688,146291,2,0,1,0,244641,False,False,False,0,False,False,False,False,0,73,False
0,1,0.5013534011796321,542,152391,4,0,1,0,237461,False,False,False,0,False,False,False,False,1,38,False
1,1,0.6843412382832942,774,170583,0,0,0,0,410731,True,False,False,0,False,True,False,False,1,50,False
0,0,0.3858739003252126,668,106876,4,0,1,0,316755,False,True,False,2,False,False,False,False,0,71,False
0,1,0.6380659239575084,676,124969,0,0,1,0,140309,False,False,True,0,False,False,False,False,2,24,True
0,1,0.5265975284936966,848,48484,3,0,0,0,359025,True,False,False,0,False,False,False,False,0,62,False
0,0,0.28155089362784275,722,42141,3,0,0,0,227012,True,True,False,0,True,False,False,False,0,64,False
1,1,0.5869072424580399,797,102375,3,0,0,0,293927,False,True,False,0,False,False,False,False,1,32,False
0,1,0.5202785819541769,509,163716,0,0,0,0,306359,False,False,False,0,False,False,False,True,1,38,False
1,1,0.58237356182371,536,169210,0,0,1,0,57917,False,False,True,0,False,False,False,True,1,60,False
1,1,0.5240302212743131,724,133054,3,1,1,0,250446,False,False,False,0,False,False,False,False,1,36,True
0,0,0.36527134811732137,680,36037,0,0,0,0,350298,False,False,True,0,False,False,False,False,1,47,False
1,1,0.7366407094083812,821,160947,0,0,1,1,437367,False,False,False,0,False,False,False,False,0,70,False
1,1,0.6528202014470653,808,148058,2,0,0,1,144815,True,False,False,0,False,False,False,False,1,45,False
0,1,0.6272961118035658,789,170232,3,0,0,0,53098,False,False,False,0,False,False,True,False,1,36,False
0,0,0.3035454607182337,645,36317,0,0,0,0,319412,True,False,False,0,True,False,False,False,1,43,False
1,0,0.42321115091025713,657,172416,4,0,1,1,300245,False,True,False,0,False,True,False,False,1,25,False
0,0,0.34766735761494616,600,94481,0,0,0,1,193302,True,False,False,0,False,False,False,False,1,59,False
0,0,0.34964342926145653,630,98654,0,0,0,1,50359,True,False,True,0,False,False,False,False,1,48,False
0,1,0.5397983279514871,645,119274,0,0,1,0,401830,False,False,False,2,False,False,False,True,1,44,False
0,0,0.28379822061736104,701,31558,0,0,0,0,168019,False,False,False,0,False,False,True,False,0,69,True
0,0,0.43208051642584056,791,41348,3,0,1,1,134969,False,True,False,0,False,False,False,True,1,43,False
0,0,0.3765477184787065,692,73810,1,1,0,0,135027,False,False,False,0,False,False,False,False,0,80,False
0,0,0.3962154605944721,523,130438,0,0,0,0,339303,True,False,False,0,False,False,False,False,0,69,False
0,0,0.2847319389847389,555,40631,0,0,1,0,364797,False,False,True,0,False,False,False,False,1,45,True
1,1,0.6321172443622364,834,84425,4,0,0,0,241204,False,False,False,0,False,False,False,True,0,73,False
1,1,0.5653711101980397,827,42266,0,0,0,0,221239,False,True,False,0,False,False,False,False,0,62,False
1,1,0.7114249708444508,845,65930,0,0,0,0,86755,False,False,False,0,False,False,False,False,0,64,True
0,0,0.41834209756629276,673,81659,4,0,0,0,147736,True,False,False,0,False,False,False,False,0,69,False
1,0,0.3868160464651473,545,149086,3,0,0,0,364842,True,False,False,0,False,False,False,False,0,72,False
0,1,0.5629002483003965,720,119003,4,0,0,0,205108,False,False,False,1,False,False,False,False,1,31,False
1,0,0.417601689373867,717,55577,0,0,1,0,410619,True,False,True,0,False,False,False,False,0,77,False
0,1,0.5368560894654756,689,51289,2,0,1,0,153637,False,False,False,0,False,False,False,False,2,19,False
1,1,0.807424833674496,830,174356,0,0,0,0,411184,False,False,False,0,False,False,False,False,0,72,True
0,1,0.712063227641751,709,158238,0,0,1,0,295471,False,False,False,1,False,False,False,False,0,82,False
0,1,0.6220650830081818,722,98847,0,0,0,0,92130,True,False,False,0,False,False,False,False,1,41,False
0,1,0.5955690678183102,656,167262,0,0,1,0,437217,True,False,False,0,False,True,False,False,1,36,False
1,0,0.4003273325533785,510,98262,0,0,1,0,115854,False,False,True,0,False,False,False,True,1,47,False
1,1,0.646225793689129,730,95868,0,0,0,0,147765,False,False,False,0,False,False,False,True,0,70,False
0,1,0.5144283309069028,636,173160,0,0,1,0,253990,False,False,False,0,False,False,True,False,0,75,False
0,1,0.7666691566638066,842,155323,0,0,1,1,392562,False,False,False,0,False,False,False,False,1,29,False
1,0,0.40110249617593696,686,73632,2,0,1,0,395663,False,False,False,1,False,True,False,False,0,62,False
1,1,0.7378398490490253,775,116777,0,0,1,0,320964,False,False,False,0,False,False,False,False,1,60,False
0,0,0.26889042174163197,595,56126,0,1,1,0,210779,True,False,False,0,False,False,False,False,1,53,False
1,0,0.46292883092785997,692,81680,3,0,1,0,390189,False,True,False,0,False,False,False,False,2,21,False
0,1,0.6088739422963799,603,136966,0,0,0,0,61503,False,False,False,0,False,False,False,True,0,64,False
0,0,0.4555352487449698,730,147192,4,1,1,0,141312,True,True,False,0,False,False,False,False,1,30,False
1,0,0.37210447615070025,592,86041,0,0,1,1,185832,True,False,False,0,False,False,False,False,1,39,False
0,1,0.6573845512777262,678,167670,3,0,1,0,449391,False,False,False,0,False,False,False,False,1,26,True
0,1,0.7276779447411017,735,151796,3,0,1,0,235070,False,False,False,0,False,False,False,True,1,46,False
1,1,0.5937895134169933,820,37405,0,0,1,0,244260,False,True,False,0,False,False,False,True,0,62,False
1,1,0.649575047695283,754,79836,0,0,1,0,95631,True,False,False,0,False,False,False,False,0,62,False
1,1,0.6143556825272406,674,150891,0,0,1,1,275267,False,False,False,0,False,False,False,False,1,42,True
0,0,0.4147783233910465,745,128841,3,1,0,0,338056,True,False,False,0,False,False,False,False,0,78,False
1,1,0.5035857916005019,684,162453,4,0,0,0,190245,False,True,True,0,False,False,False,False,1,53,False
0,1,0.5440386083733249,644,131852,3,0,1,0,139016,False,True,False,0,False,False,False,True,0,63,False
1,0,0.42032233841592026,671,150567,0,1,1,0,328146,False,True,False,2,False,False,False,True,1,57,False
0,0,0.2802203903585202,624,42023,3,0,0,0,330014,False,True,False,0,False,False,False,True,1,38,False
0,0,0.4487238394486709,742,134078,4,0,1,0,134142,True,False,False,0,False,False,True,False,0,68,False
1,1,0.6708660680972103,788,44213,0,0,1,0,72063,False,False,False,0,False,False,False,False,1,49,True
0,1,0.7357491589965659,741,131254,3,0,1,0,87886,False,False,False,0,False,False,False,True,2,24,False
0,0,0.33098954513019674,554,145462,0,0,1,1,351245,True,False,False,1,True,False,False,False,2,18,False
1,1,0.5554014635757101,520,166697,0,0,1,0,331456,False,False,False,0,False,False,False,False,0,81,False
1,0,0.3247406313042967,606,96915,0,1,2,0,171425,False,True,False,0,True,False,False,False,1,36,False
1,0,0.4707967380547917,702,70832,4,0,2,0,438822,True,False,False,0,False,False,False,False,1,52,False
0,0,0.23209887564373435,526,39046,3,0,0,0,339202,False,False,False,0,False,False,False,False,1,55,False
0,1,0.5273221743209752,811,43980,4,0,1,0,292896,False,False,False,1,False,False,False,True,0,74,False
0,0,0.34129843331350374,629,59204,4,0,1,0,321984,False,False,True,0,False,False,False,True,2,19,False
1,1,0.7176837054534211,797,166548,0,0,0,0,216501,True,False,True,0,False,False,False,False,0,65,False
0,0,0.272960268722524,641,31081,4,0,0,0,249607,False,False,False,0,True,False,False,True,1,37,False
1,1,0.6330109335712427,810,134774,0,0,0,0,447459,True,False,False,0,True,False,False,False,0,80,False
0,1,0.544413026853262,576,130770,0,0,0,0,120965,False,False,False,0,False,False,False,False,0,82,False
1,0,0.39443874923017136,640,29608,0,0,1,0,335574,False,False,False,1,False,False,False,False,1,47,False
1,1,0.6296958702051867,702,113978,1,0,0,0,192415,False,False,False,0,False,False,False,False,1,31,True
1,0,0.4759935808667198,688,65432,0,0,0,0,193675,False,False,True,0,False,False,False,False,2,22,True
0,0,0.3469870576585867,534,68891,0,0,0,0,378664,False,False,False,0,False,False,False,False,2,23,True
1,0,0.4839551365151491,721,90460,0,1,0,0,124500,False,False,False,0,False,False,False,False,1,38,False
1,1,0.6966167895662242,738,130827,2,0,1,0,92453,False,False,False,0,False,True,False,True,2,21,False
0,1,0.6125570535785476,587,172933,0,0,0,0,58289,False,False,True,0,False,False,False,False,2,20,False
1,0,0.4154128533944731,577,151548,1,0,0,1,398670,False,False,False,0,False,False,False,False,1,32,True
0,1,0.539362425249661,607,80897,0,0,1,0,136333,False,False,False,0,False,False,False,False,1,25,True
1,1,0.6480072364436342,728,134515,0,0,0,0,225449,False,False,False,0,True,False,False,False,1,44,False
0,0,0.4105872220154513,579,137190,0,0,0,1,390318,False,False,False,0,False,False,False,False,1,40,True
0,0,0.3861808425377918,599,132183,0,0,1,1,307683,True,False,True,0,False,False,False,False,2,20,False
0,0,0.25707094336492564,591,94158,0,1,0,0,231896,False,False,False,2,False,False,False,False,0,77,False
0,0,0.2021220206039457,507,111702,4,0,1,1,203229,True,False,True,0,False,False,False,False,1,46,False
0,0,0.22361619880545938,504,77450,0,0,1,1,397685,True,False,False,0,False,False,False,False,0,75,False
0,1,0.6710197123087102,787,164755,0,0,0,0,428143,True,False,False,2,False,False,False,False,0,65,False
0,0,0.42009490721246817,531,153572,4,0,2,0,378716,False,False,False,0,False,True,False,False,0,80,True
0,1,0.6504986213594425,810,84845,0,0,0,0,286097,True,False,False,0,False,False,False,False,1,35,False
1,0,0.1958567398906868,532,100065,5,1,1,0,173174,False,True,False,0,False,False,False,False,1,28,True
0,0,0.4757684156651122,795,67022,0,0,0,0,237248,True,True,False,2,False,False,False,False,1,46,False
0,0,0.48454357618388133,633,78225,0,0,0,0,293362,False,False,False,0,False,False,False,False,1,33,False
1,1,0.5655883802121998,605,138391,0,0,0,0,352803,False,False,False,0,False,False,False,True,1,44,False
1,1,0.676802051741047,813,76514,0,0,1,0,211815,True,False,False,0,False,False,False,False,0,81,False
0,0,0.3500347702163546,515,107972,3,0,0,0,285004,False,False,False,0,False,False,False,False,1,38,False
1,1,0.5526957535128607,546,144453,0,0,0,0,128326,False,False,False,0,False,False,False,False,1,36,True
1,1,0.7023263802677153,758,161983,0,0,1,0,353629,False,True,False,0,True,False,False,True,2,24,False
1,0,0.4331071939994106,618,74316,0,0,0,0,201061,True,False,False,0,False,False,False,False,1,41,False
1,1,0.7430259524871039,806,122825,0,0,0,0,234050,False,False,False,0,False,False,False,False,0,80,False
0,0,0.4398986752233655,720,91385,0,0,1,0,286186,False,False,False,0,False,False,True,True,0,81,False
0,0,0.4767066935590804,582,147237,4,0,1,0,262300,False,False,False,0,False,True,False,False,2,24,False
1,1,0.6334152207585215,747,121024,2,0,0,0,327877,False,False,False,0,False,False,False,True,0,75,False
1,1,0.5350973014471068,790,29925,0,0,1,0,86328,True,False,True,0,False,False,False,False,1,38,False
1,1,0.7147594609655505,754,136300,3,0,1,0,233313,False,False,False,0,False,False,False,False,1,49,False
0,0,0.2918115441423058,518,107021,2,0,1,1,428478,False,False,False,0,False,False,False,False,1,29,False
0,1,0.5021970858671476,688,56480,0,0,0,0,78540,True,False,False,0,False,False,False,False,1,41,False
0,0,0.33423893785666836,757,53077,0,0,0,1,294960,True,False,True,0,False,False,False,False,0,76,False
0,1,0.5401951059076476,848,68914,0,0,0,1,420478,True,False,False,0,False,False,False,False,2,21,False
0,0,0.21621614833543554,716,26424,4,0,0,1,427560,True,False,False,1,False,False,False,False,2,24,False
1,0,0.30607247085826184,517,125821,0,0,0,1,229850,False,True,False,0,False,False,False,True,1,34,False
1,1,0.7768119502937667,837,74136,0,0,2,0,153631,False,False,False,0,False,False,False,False,0,78,False
0,0,0.28339160962744675,544,82233,0,0,1,0,123878,False,False,False,0,False,False,True,False,1,43,False
0,1,0.5577754469388173,751,78611,0,0,1,0,332608,True,False,False,0,False,True,False,False,2,20,False
1,0,0.3579646424780184,720,27476,4,0,0,0,106644,False,False,True,0,False,False,False,False,1,45,False
1,1,0.6146514068399079,744,97521,0,0,1,0,258399,False,True,False,0,False,False,False,False,0,74,True
1,1,0.5579415296691694,641,122643,0,0,0,0,159664,False,False,False,1,False,False,False,False,0,72,True
0,0,0.4176391641489718,588,61260,0,0,1,0,395264,False,False,False,0,False,False,False,False,1,59,False
0,0,0.4041586144758131,632,140699,2,0,0,1,178376,False,False,False,0,True,False,False,True,0,77,False
1,0,0.30186259264729043,615,60912,0,0,0,0,328564,True,False,False,0,False,True,False,False,0,81,False
1,0,0.37421986838578264,685,50241,0,0,1,1,136747,False,False,False,2,False,False,False,False,0,62,True
0,0,0.41296499879915505,736,31454,0,0,1,0,314208,True,False,True,0,False,False,False,False,0,68,False
1,1,0.5307623020711776,703,80717,0,0,0,0,52033,False,False,True,0,False,False,False,False,0,67,False
0,1,0.5997385615937378,605,155090,3,0,2,0,408434,False,False,False,0,False,False,False,True,0,64,False
1,1,0.798730120080461,780,168907,0,0,0,0,202385,False,False,False,0,False,False,False,True,0,72,False
0,0,0.4214593583095653,624,120431,0,0,0,1,115017,False,False,False,0,True,False,False,False,1,32,True
1,0,0.2866570380398073,502,92184,0,0,0,0,160531,True,False,True,0,False,False,False,False,1,42,False
0,0,0.49690249329444514,735,42285,2,0,1,0,356315,False,False,False,0,False,False,False,False,0,74,False
0,0,0.44221356711959203,604,60524,0,0,1,0,98238,True,False,False,0,False,False,False,False,0,70,False
0,1,0.65861133285466,739,133462,0,0,1,0,420496,False,False,False,0,True,False,False,False,1,56,False
0,0,0.2700404748863496,544,25802,2,0,0,0,209124,False,False,False,0,False,False,False,True,1,50,False
0,1,0.8184871298812729,723,165715,0,0,1,0,50680,False,False,False,0,False,False,False,False,2,19,False
0,1,0.6097918776195274,708,163538,5,0,1,0,367484,False,False,False,1,False,False,False,False,0,72,False
1,1,0.5245046625038399,651,156573,4,0,1,0,409009,False,False,True,0,False,False,False,True,1,53,False
0,1,0.524935334182861,805,89344,0,0,0,1,251977,False,False,True,0,False,False,False,False,1,37,True
0,0,0.4573914343741108,659,102420,4,0,1,1,109178,False,False,False,0,False,False,False,True,1,37,False
0,0,0.2859510593377393,519,37753,0,0,1,0,285437,False,False,False,1,False,False,False,False,0,61,False
0,1,0.5720274569330689,740,77537,0,0,0,0,392134,False,False,False,0,False,False,False,True,0,66,False
