True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age,Feature_Age_Group,Feature_Education_Level_Graduate
1,1,0.6069499329471406,787,99416,0,0,1,0,173895,True,True,False,0,True,False,False,False,21,2,False
0,0,0.28359129392949933,609,37283,2,0,1,0,184376,True,True,False,0,False,False,False,False,82,0,False
0,0,0.3175428645096517,577,31733,0,0,0,0,298020,False,False,False,0,False,False,False,False,65,0,False
0,0,0.07474000278180722,518,35550,3,1,0,0,114073,False,False,False,0,False,False,True,False,43,1,False
1,1,0.5148723053025671,812,76715,4,0,1,1,156372,True,False,False,0,False,False,False,False,49,1,False
1,1,0.6477284617448326,766,122146,0,0,0,1,182306,False,False,False,0,False,False,False,False,22,2,False
1,1,0.63919802307566,776,98154,0,0,1,0,152202,True,False,True,0,False,False,False,False,45,1,False
1,0,0.3675561234434165,528,146582,2,0,1,0,360727,False,True,True,0,False,False,False,False,20,2,False
0,0,0.46665326669939716,644,127758,4,0,0,0,88541,False,True,False,0,False,False,False,False,73,0,True
0,0,0.22068399789453794,599,28569,3,0,0,0,447257,False,False,False,0,True,False,False,True,25,1,False
0,1,0.6413447858457199,843,84294,3,0,1,0,142602,False,False,False,1,True,False,False,False,38,1,False
1,1,0.6348099712942634,833,138238,4,0,0,1,323802,False,False,False,0,False,False,False,False,22,2,True
0,0,0.2663816172119987,557,46225,3,0,1,0,385185,True,False,False,0,False,False,False,False,37,1,False
0,1,0.5042095086492965,712,107146,0,0,0,0,269287,True,False,True,0,False,False,False,False,63,0,False
0,0,0.35715130357925995,605,52676,0,0,0,0,428227,False,False,False,0,False,False,False,False,74,0,False
1,0,0.46150189924200047,630,141173,2,1,1,0,167849,False,False,False,0,False,False,False,False,68,0,False
0,0,0.4802577913123867,783,26283,0,0,0,0,173624,False,False,False,1,False,True,False,True,32,1,False
0,1,0.5245870700328649,741,71489,3,0,0,0,71043,True,False,False,0,False,False,False,False,55,1,False
0,0,0.3811785095699378,612,62349,0,0,0,0,419255,False,False,False,0,False,False,False,False,76,0,True
0,1,0.6247727118918174,816,136780,0,0,1,0,53087,False,True,False,0,False,False,True,True,76,0,False
1,1,0.648738615241903,826,116212,4,0,0,0,77094,False,True,False,0,False,False,False,False,82,0,False
1,1,0.5220007760843642,655,66993,0,0,1,0,63765,True,False,False,0,False,False,False,False,64,0,False
0,1,0.813399907164483,818,161983,0,0,0,0,70044,True,False,False,0,False,False,False,False,39,1,False
1,0,0.4186748852244189,678,31773,3,0,0,0,91429,False,False,False,0,False,False,False,False,31,1,False
0,0,0.46088041220102915,846,85233,3,0,0,0,329629,False,False,False,0,False,False,True,False,37,1,False
0,0,0.35010934075969274,693,162860,0,1,0,0,265261,False,False,False,0,False,False,True,False,73,0,True
1,1,0.5923925988766543,660,148434,0,0,0,0,305495,False,True,False,0,False,False,False,True,44,1,False
1,0,0.3929787611896434,645,33219,0,0,0,0,352237,False,False,False,0,False,False,False,False,27,1,True
0,1,0.6793071185247894,824,98910,0,0,0,0,336437,True,False,False,0,False,False,False,False,41,1,False
0,1,0.5151965668038875,644,71962,0,0,1,0,273051,False,False,False,0,False,False,False,False,81,0,False
0,0,0.36551094127590006,719,29250,3,0,0,0,336686,True,False,False,0,False,False,False,False,28,1,False
0,0,0.3224642861963887,574,72884,3,0,0,0,316668,False,False,False,0,False,False,False,False,69,0,True
0,0,0.24996343442870791,501,102301,0,0,1,1,426714,False,False,False,2,False,False,False,False,32,1,False
0,0,0.4870279173842386,704,54516,3,0,1,0,387162,False,False,False,0,False,False,False,False,22,2,False
0,1,0.6514811403028874,621,166560,4,0,2,0,51420,False,False,False,1,False,False,False,False,71,0,False
0,0,0.23755912331809553,558,86429,4,1,1,0,278339,False,False,False,0,False,False,False,False,50,1,True
1,0,0.3082387143509641,558,54477,3,0,0,0,123736,False,False,False,0,False,False,False,False,79,0,True
0,0,0.3647774818707698,541,60889,0,0,0,0,131922,False,False,False,0,False,False,False,False,74,0,False
0,1,0.5355681599534735,793,26895,0,0,0,0,205043,True,False,False,0,False,False,False,False,32,1,False
1,1,0.6917150444835077,745,117390,0,0,0,0,279256,False,False,False,0,False,False,False,False,24,2,True
0,0,0.269356187222539,591,99523,0,0,0,1,421880,False,False,True,0,False,False,False,False,81,0,False
1,1,0.5631482660743419,725,93669,0,0,1,0,160806,False,True,False,0,False,True,False,True,59,1,False
0,0,0.434505428144847,572,137739,4,0,1,0,182698,False,False,False,0,True,False,False,False,70,0,False
0,0,0.40113176256778094,561,64941,0,0,1,0,315362,False,False,False,0,False,False,False,False,71,0,False
1,1,0.673352788025851,688,146291,2,0,1,0,244641,False,False,False,0,False,False,False,False,73,0,False
0,1,0.5013371472469502,542,152391,4,0,1,0,237461,False,False,False,0,False,False,False,False,38,1,False
1,1,0.6843462709384034,774,170583,0,0,0,0,410731,True,False,False,0,False,True,False,False,50,1,False
0,0,0.38589195510021135,668,106876,4,0,1,0,316755,False,True,False,2,False,False,False,False,71,0,False
0,1,0.6380510125772121,676,124969,0,0,1,0,140309,False,False,True,0,False,False,False,False,24,2,True
0,1,0.5266015531196696,848,48484,3,0,0,0,359025,True,False,False,0,False,False,False,False,62,0,False
0,0,0.28155725475015775,722,42141,3,0,0,0,227012,True,True,False,0,True,False,False,False,64,0,False
1,1,0.5868826021730886,797,102375,3,0,0,0,293927,False,True,False,0,False,False,False,False,32,1,False
0,1,0.5202615793160339,509,163716,0,0,0,0,306359,False,False,False,0,False,False,False,True,38,1,False
1,1,0.5823960888510696,536,169210,0,0,1,0,57917,False,False,True,0,False,False,False,True,60,1,False
1,1,0.5240115424333487,724,133054,3,1,1,0,250446,False,False,False,0,False,False,False,False,36,1,True
0,0,0.365271801703755,680,36037,0,0,0,0,350298,False,False,True,0,False,False,False,False,47,1,False
1,1,0.736653427324521,821,160947,0,0,1,1,437367,False,False,False,0,False,False,False,False,70,0,False
1,1,0.6528173613587557,808,148058,2,0,0,1,144815,True,False,False,0,False,False,False,False,45,1,False
0,1,0.6272790299569793,789,170232,3,0,0,0,53098,False,False,False,0,False,False,True,False,36,1,False
0,0,0.303539702502332,645,36317,0,0,0,0,319412,True,False,False,0,True,False,False,False,43,1,False
1,0,0.4231746312132345,657,172416,4,0,1,1,300245,False,True,False,0,False,True,False,False,25,1,False
0,0,0.347685702474496,600,94481,0,0,0,1,193302,True,False,False,0,False,False,False,False,59,1,False
0,0,0.34964557744906155,630,98654,0,0,0,1,50359,True,False,True,0,False,False,False,False,48,1,False
0,1,0.5397927875163681,645,119274,0,0,1,0,401830,False,False,False,2,False,False,False,True,44,1,False
0,0,0.28381115071923757,701,31558,0,0,0,0,168019,False,False,False,0,False,False,True,False,69,0,True
0,0,0.4320756378661171,791,41348,3,0,1,1,134969,False,True,False,0,False,False,False,True,43,1,False
0,0,0.37658048573252667,692,73810,1,1,0,0,135027,False,False,False,0,False,False,False,False,80,0,False
0,0,0.39622871982390995,523,130438,0,0,0,0,339303,True,False,False,0,False,False,False,False,69,0,False
0,0,0.28472918267731695,555,40631,0,0,1,0,364797,False,False,True,0,False,False,False,False,45,1,True
1,1,0.6321390652028873,834,84425,4,0,0,0,241204,False,False,False,0,False,False,False,True,73,0,False
1,1,0.5653753202172089,827,42266,0,0,0,0,221239,False,True,False,0,False,False,False,False,62,0,False
1,1,0.7114312976778592,845,65930,0,0,0,0,86755,False,False,False,0,False,False,False,False,64,0,True
0,0,0.41835752452963043,673,81659,4,0,0,0,147736,True,False,False,0,False,False,False,False,69,0,False
1,0,0.3868342631523847,545,149086,3,0,0,0,364842,True,False,False,0,False,False,False,False,72,0,False
0,1,0.5628730672924488,720,119003,4,0,0,0,205108,False,False,False,1,False,False,False,False,31,1,False
1,0,0.4176309553057091,717,55577,0,0,1,0,410619,True,False,True,0,False,False,False,False,77,0,False
0,1,0.5368314873838164,689,51289,2,0,1,0,153637,False,False,False,0,False,False,False,False,19,2,False
1,1,0.8074371234393137,830,174356,0,0,0,0,411184,False,False,False,0,False,False,False,False,72,0,True
0,1,0.7120939641953844,709,158238,0,0,1,0,295471,False,False,False,1,False,False,False,False,82,0,False
0,1,0.622055855654954,722,98847,0,0,0,0,92130,True,False,False,0,False,False,False,False,41,1,False
0,1,0.5955509976602024,656,167262,0,0,1,0,437217,True,False,False,0,False,True,False,False,36,1,False
1,0,0.40032804344264616,510,98262,0,0,1,0,115854,False,False,True,0,False,False,False,True,47,1,False
1,1,0.646241924401936,730,95868,0,0,0,0,147765,False,False,False,0,False,False,False,True,70,0,False
0,1,0.5144535610168635,636,173160,0,0,1,0,253990,False,False,False,0,False,False,True,False,75,0,False
0,1,0.7666465655003023,842,155323,0,0,1,1,392562,False,False,False,0,False,False,False,False,29,1,False
1,0,0.4011065989398864,686,73632,2,0,1,0,395663,False,False,False,1,False,True,False,False,62,0,False
1,1,0.7378574913626987,775,116777,0,0,1,0,320964,False,False,False,0,False,False,False,False,60,1,False
0,0,0.26889899575446846,595,56126,0,1,1,0,210779,True,False,False,0,False,False,False,False,53,1,False
1,0,0.4629071376236875,692,81680,3,0,1,0,390189,False,True,False,0,False,False,False,False,21,2,False
0,1,0.6088802053959365,603,136966,0,0,0,0,61503,False,False,False,0,False,False,False,True,64,0,False
0,0,0.45550729661828504,730,147192,4,1,1,0,141312,True,True,False,0,False,False,False,False,30,1,False
1,0,0.37209130329625434,592,86041,0,0,1,1,185832,True,False,False,0,False,False,False,False,39,1,False
0,1,0.6573508766504917,678,167670,3,0,1,0,449391,False,False,False,0,False,False,False,False,26,1,True
0,1,0.7276770923211954,735,151796,3,0,1,0,235070,False,False,False,0,False,False,False,True,46,1,False
1,1,0.5937943258671718,820,37405,0,0,1,0,244260,False,True,False,0,False,False,False,True,62,0,False
1,1,0.6495790101516986,754,79836,0,0,1,0,95631,True,False,False,0,False,False,False,False,62,0,False
1,1,0.6143466728515515,674,150891,0,0,1,1,275267,False,False,False,0,False,False,False,False,42,1,True
0,0,0.414808447914484,745,128841,3,1,0,0,338056,True,False,False,0,False,False,False,False,78,0,False
1,1,0.5035969873905534,684,162453,4,0,0,0,190245,False,True,True,0,False,False,False,False,53,1,False
0,1,0.5440443323934153,644,131852,3,0,1,0,139016,False,True,False,0,False,False,False,True,63,0,False
1,0,0.4203395480359428,671,150567,0,1,1,0,328146,False,True,False,2,False,False,False,True,57,1,False
0,0,0.2802081628158467,624,42023,3,0,0,0,330014,False,True,False,0,False,False,False,True,38,1,False
0,0,0.4487384634927895,742,134078,4,0,1,0,134142,True,False,False,0,False,False,True,False,68,0,False
1,1,0.6708704355466824,788,44213,0,0,1,0,72063,False,False,False,0,False,False,False,False,49,1,True
0,1,0.7357369738462487,741,131254,3,0,1,0,87886,False,False,False,0,False,False,False,True,24,2,False
0,0,0.3309642776663628,554,145462,0,0,1,1,351245,True,False,False,1,True,False,False,False,18,2,False
1,1,0.55543569084086,520,166697,0,0,1,0,331456,False,False,False,0,False,False,False,False,81,0,False
1,0,0.3247248090403281,606,96915,0,1,2,0,171425,False,True,False,0,True,False,False,False,36,1,False
1,0,0.4708060986821261,702,70832,4,0,2,0,438822,True,False,False,0,False,False,False,False,52,1,False
0,0,0.23210827924114028,526,39046,3,0,0,0,339202,False,False,False,0,False,False,False,False,55,1,False
0,1,0.527347666874791,811,43980,4,0,1,0,292896,False,False,False,1,False,False,False,True,74,0,False
0,0,0.3412764903870828,629,59204,4,0,1,0,321984,False,False,True,0,False,False,False,True,19,2,False
1,1,0.7176910708077687,797,166548,0,0,0,0,216501,True,False,True,0,False,False,False,False,65,0,False
0,0,0.27294715869525515,641,31081,4,0,0,0,249607,False,False,False,0,True,False,False,True,37,1,False
1,1,0.6330427340668463,810,134774,0,0,0,0,447459,True,False,False,0,True,False,False,False,80,0,False
0,1,0.5444499206380359,576,130770,0,0,0,0,120965,False,False,False,0,False,False,False,False,82,0,False
1,0,0.39443881905111455,640,29608,0,0,1,0,335574,False,False,False,1,False,False,False,False,47,1,False
1,1,0.62966981358687,702,113978,1,0,0,0,192415,False,False,False,0,False,False,False,False,31,1,True
1,0,0.47597391367299074,688,65432,0,0,0,0,193675,False,False,True,0,False,False,False,False,22,2,True
0,0,0.3469689036606433,534,68891,0,0,0,0,378664,False,False,False,0,False,False,False,False,23,2,True
1,0,0.48394004990718664,721,90460,0,1,0,0,124500,False,False,False,0,False,False,False,False,38,1,False
1,1,0.6966000984246145,738,130827,2,0,1,0,92453,False,False,False,0,False,True,False,True,21,2,False
0,1,0.6125343608004318,587,172933,0,0,0,0,58289,False,False,True,0,False,False,False,False,20,2,False
1,0,0.41538558007842796,577,151548,1,0,0,1,398670,False,False,False,0,False,False,False,False,32,1,True
0,1,0.5393245495454978,607,80897,0,0,1,0,136333,False,False,False,0,False,False,False,False,25,1,True
1,1,0.6480024503251475,728,134515,0,0,0,0,225449,False,False,False,0,True,False,False,False,44,1,False
0,0,0.410573555346904,579,137190,0,0,0,1,390318,False,False,False,0,False,False,False,False,40,1,True
0,0,0.3861579933206138,599,132183,0,0,1,1,307683,True,False,True,0,False,False,False,False,20,2,False
0,0,0.25709280349649516,591,94158,0,1,0,0,231896,False,False,False,2,False,False,False,False,77,0,False
0,0,0.20212099127907793,507,111702,4,0,1,1,203229,True,False,True,0,False,False,False,False,46,1,False
0,0,0.22363315240583023,504,77450,0,0,1,1,397685,True,False,False,0,False,False,False,False,75,0,False
0,1,0.6710264734202379,787,164755,0,0,0,0,428143,True,False,False,2,False,False,False,False,65,0,False
0,0,0.4201287790020967,531,153572,4,0,2,0,378716,False,False,False,0,False,True,False,False,80,0,True
0,1,0.650480142595673,810,84845,0,0,0,0,286097,True,False,False,0,False,False,False,False,35,1,False
1,0,0.1958361793609237,532,100065,5,1,1,0,173174,False,True,False,0,False,False,False,False,28,1,True
0,0,0.475767685561109,795,67022,0,0,0,0,237248,True,True,False,2,False,False,False,False,46,1,False
0,0,0.4845187389065097,633,78225,0,0,0,0,293362,False,False,False,0,False,False,False,False,33,1,False
1,1,0.5655823833766096,605,138391,0,0,0,0,352803,False,False,False,0,False,False,False,True,44,1,False
1,1,0.6768346998291471,813,76514,0,0,1,0,211815,True,False,False,0,False,False,False,False,81,0,False
0,0,0.3500195680024936,515,107972,3,0,0,0,285004,False,False,False,0,False,False,False,False,38,1,False
1,1,0.5526758718498189,546,144453,0,0,0,0,128326,False,False,False,0,False,False,False,False,36,1,True
1,1,0.7023127049408039,758,161983,0,0,1,0,353629,False,True,False,0,True,False,False,True,24,2,False
1,0,0.4330968769599447,618,74316,0,0,0,0,201061,True,False,False,0,False,False,False,False,41,1,False
1,1,0.7430523393065548,806,122825,0,0,0,0,234050,False,False,False,0,False,False,False,False,80,0,False
0,0,0.4399350793942809,720,91385,0,0,1,0,286186,False,False,False,0,False,False,True,True,81,0,False
0,0,0.4766905419332999,582,147237,4,0,1,0,262300,False,False,False,0,False,True,False,False,24,2,False
1,1,0.6334392049934743,747,121024,2,0,0,0,327877,False,False,False,0,False,False,False,True,75,0,False
1,1,0.5350842446306232,790,29925,0,0,1,0,86328,True,False,True,0,False,False,False,False,38,1,False
1,1,0.7147626892599687,754,136300,3,0,1,0,233313,False,False,False,0,False,False,False,False,49,1,False
0,0,0.2917844252780126,518,107021,2,0,1,1,428478,False,False,False,0,False,False,False,False,29,1,False
0,1,0.5021874387003704,688,56480,0,0,0,0,78540,True,False,False,0,False,False,False,False,41,1,False
0,0,0.3342640257849791,757,53077,0,0,0,1,294960,True,False,True,0,False,False,False,False,76,0,False
0,1,0.5401731254176808,848,68914,0,0,0,1,420478,True,False,False,0,False,False,False,False,21,2,False
0,0,0.21620461801255542,716,26424,4,0,0,1,427560,True,False,False,1,False,False,False,False,24,2,False
1,0,0.3060525288729925,517,125821,0,0,0,1,229850,False,True,False,0,False,False,False,True,34,1,False
1,1,0.776834561234534,837,74136,0,0,2,0,153631,False,False,False,0,False,False,False,False,78,0,False
0,0,0.283386105476433,544,82233,0,0,1,0,123878,False,False,False,0,False,False,True,False,43,1,False
0,1,0.5577535941925654,751,78611,0,0,1,0,332608,True,False,False,0,False,True,False,False,20,2,False
1,0,0.357963126174457,720,27476,4,0,0,0,106644,False,False,True,0,False,False,False,False,45,1,False
1,1,0.6146746438604058,744,97521,0,0,1,0,258399,False,True,False,0,False,False,False,False,74,0,True
1,1,0.557961213784302,641,122643,0,0,0,0,159664,False,False,False,1,False,False,False,False,72,0,True
0,0,0.41765889568845943,588,61260,0,0,1,0,395264,False,False,False,0,False,False,False,False,59,1,False
0,0,0.4041864714255617,632,140699,2,0,0,1,178376,False,False,False,0,True,False,False,True,77,0,False
1,0,0.301893712139236,615,60912,0,0,0,0,328564,True,False,False,0,False,True,False,False,81,0,False
1,0,0.374223042321896,685,50241,0,0,1,1,136747,False,False,False,2,False,False,False,False,62,0,True
0,0,0.4129795530411649,736,31454,0,0,1,0,314208,True,False,True,0,False,False,False,False,68,0,False
1,1,0.5307752486869787,703,80717,0,0,0,0,52033,False,False,True,0,False,False,False,False,67,0,False
0,1,0.5997446884693898,605,155090,3,0,2,0,408434,False,False,False,0,False,False,False,True,64,0,False
1,1,0.7987434237936699,780,168907,0,0,0,0,202385,False,False,False,0,False,False,False,True,72,0,False
0,0,0.4214334065910505,624,120431,0,0,0,1,115017,False,False,False,0,True,False,False,False,32,1,True
1,0,0.28664995782797176,502,92184,0,0,0,0,160531,True,False,True,0,False,False,False,False,42,1,False
